"ALGO";"SPL";"VARIABLE";"value";"DIST";"VRANGE";"FINT"
"IBEA";"Ptoybox1of3";"HV";0,167420845926729;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"HV";0,16744337072077;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"HV";0,167573885447652;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"HV";0,167516585555908;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"HV";0,167529347795176;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"HV";0,167487364023884;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"HV";0,167420219973353;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"HV";0,167608531263306;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";25,666666;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";25,666666;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,666668;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,666668;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,666668;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,666668;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,666668;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";25,666666;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,666668;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,666668;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";25,666666;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,666668;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";25;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";25,666666;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";25,666666;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";25,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";27,000002;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26,333332;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";25720;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";19504;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";34192;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24815;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";35333;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";22377;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";31561;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24521;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23606;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";30632;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";35806;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";22673;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";31390;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26926;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26052;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";22541;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";35765;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24616;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";21671;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26011;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";30023;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";18463;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26658;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";15630;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23374;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";27628;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";22204;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23448;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";28234;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";28077;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24310;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23109;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";30208;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";36579;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";25689;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26463;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26634;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";18917;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";31098;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29347;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23353;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";18701;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";21480;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";22112;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";31878;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";22283;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";30334;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24435;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23728;"1of3uniform";"15";"FI20"
"IBEA";"Ptoybox1of3";"TimeToAnyC";28472;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157376307682932;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158353238529575;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158482447968065;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158400163699496;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158240968462444;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,15837942923593;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157554679690301;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157697695390378;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,15783254222653;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157051276320087;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157664858511902;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157042757635954;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158394439472256;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158780589180262;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157632422921795;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157651883437274;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158346269096148;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158401568893667;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157525028921793;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157379012304008;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157990258750485;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157948674606546;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,15836790048176;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,159534380252157;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158479428398328;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157717266949601;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157580303818151;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,159394155313305;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158097712368279;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,156782479505748;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158121732441206;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158152613892895;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157878706235348;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157147886674213;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158034598643947;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158647832908489;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157907892022399;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,156759445369961;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157277063820384;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157662337380247;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157035261849796;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158183880886629;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158112661602967;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157218600124519;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157346672118951;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158374262569499;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157833349156317;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,158368456404138;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157551354819257;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"HV";0,157293858731556;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,666668;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25,333332;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";22;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,333334;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";22,666668;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";22,666668;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,333334;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";21,666666;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";26;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,666666;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,666666;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,333334;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,666668;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,333334;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,666668;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";22,333332;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,333334;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";22,666668;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25,333332;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,666666;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25,666666;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,333334;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,333334;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";28;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25,333332;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";22,333332;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,333334;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,333334;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,666668;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24,333334;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";22,666668;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";21;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";24;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";22,333332;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,666666;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";25,666666;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";23,666666;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"PCORRECT";22,333332;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3uniform";"15";"FI20"
